k,weight,metric,accuracy,precision,recall,f1,specificity
41,distance,braycurtis,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
41,distance,correlation,0.9261591478696742,0.916434593934594,0.9721428571428572,0.9428417690617291,0.848917748917749
42,uniform,euclidean,0.9209899749373432,0.9084714645240961,0.9748412698412698,0.9397541503722338,0.8316017316017316
42,uniform,manhattan,0.9244987468671677,0.9106386461649618,0.9776190476190477,0.9423533557902699,0.8363636363636365
42,uniform,minkowski,0.9209899749373432,0.9084714645240961,0.9748412698412698,0.9397541503722338,0.8316017316017316
42,uniform,chebyshev,0.9139097744360901,0.9005681824102878,0.972063492063492,0.9342390301970711,0.8173160173160173
42,uniform,cosine,0.9156015037593985,0.9038917763917764,0.9692857142857143,0.9351489017374248,0.8251082251082252
42,uniform,canberra,0.943765664160401,0.9457478972184854,0.9662698412698412,0.9556916619830158,0.9058441558441558
42,uniform,braycurtis,0.9244987468671677,0.9109079090658037,0.9776190476190477,0.9423862619358522,0.8363636363636363
42,uniform,correlation,0.9156015037593985,0.9038917763917764,0.9692857142857143,0.9351489017374248,0.8251082251082252
42,distance,euclidean,0.9209899749373432,0.9108165807082216,0.972063492063492,0.9395625140679214,0.8363636363636363
42,distance,manhattan,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
42,distance,minkowski,0.9209899749373432,0.9108165807082216,0.972063492063492,0.9395625140679214,0.8363636363636363
42,distance,chebyshev,0.9191729323308271,0.9103540939299453,0.9692857142857143,0.9379793598971681,0.8363636363636365
42,distance,cosine,0.9244047619047621,0.9137843612843612,0.9721428571428572,0.9415947548124908,0.8443722943722942
42,distance,canberra,0.9507832080200501,0.9461864937097136,0.9773809523809524,0.9613593159383411,0.9058441558441558
42,distance,braycurtis,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
42,distance,correlation,0.9314223057644112,0.9191262416262417,0.9776984126984127,0.9470756431868772,0.8536796536796537
43,uniform,euclidean,0.9209586466165414,0.906302645907909,0.9776190476190477,0.9398609356001437,0.8268398268398268
43,uniform,manhattan,0.9244987468671677,0.9085753500259276,0.9804761904761905,0.9424946549842007,0.8316017316017316
43,uniform,minkowski,0.9209586466165414,0.906302645907909,0.9776190476190477,0.9398609356001437,0.8268398268398268
43,uniform,chebyshev,0.9156641604010025,0.9007269125690179,0.9748412698412698,0.9357257281626422,0.8173160173160173
43,uniform,cosine,0.9120927318295738,0.8989210161578584,0.9692857142857143,0.9325599052549304,0.8158008658008657
43,uniform,canberra,0.9472744360902257,0.9436220871979385,0.9746031746031745,0.9586555848099524,0.901082251082251
43,uniform,braycurtis,0.9244987468671677,0.9085753500259276,0.9804761904761905,0.9424946549842007,0.8316017316017316
43,uniform,correlation,0.9156328320802005,0.9017940815309237,0.9721428571428572,0.9353315501392514,0.8203463203463205
43,distance,euclidean,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
43,distance,manhattan,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
43,distance,minkowski,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
43,distance,chebyshev,0.9174185463659148,0.908046401622253,0.9692857142857143,0.9367162020024313,0.8316017316017318
43,distance,cosine,0.9244047619047621,0.9137843612843612,0.9721428571428572,0.9415947548124908,0.8443722943722942
43,distance,canberra,0.9472744360902257,0.9436220871979385,0.9746031746031745,0.9586555848099524,0.901082251082251
43,distance,braycurtis,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
43,distance,correlation,0.9296679197994988,0.9168185493185493,0.9776984126984127,0.9458124852921405,0.848917748917749
44,uniform,euclidean,0.9227443609022556,0.9109006143216669,0.9748412698412698,0.941051447669531,0.8363636363636363
44,uniform,manhattan,0.9262531328320801,0.9105497983418394,0.9804761904761905,0.9436566508830386,0.8361471861471863
44,uniform,minkowski,0.9227443609022556,0.9109006143216669,0.9748412698412698,0.941051447669531,0.8363636363636363
44,uniform,chebyshev,0.9191729323308271,0.9056453938032887,0.9748412698412698,0.9383188418242492,0.826839826839827
44,uniform,cosine,0.9138471177944861,0.9014735687104108,0.9692857142857143,0.93389010869781,0.8203463203463205
44,uniform,canberra,0.943765664160401,0.9434719370477884,0.9690476190476189,0.955839755281794,0.901082251082251
44,uniform,braycurtis,0.9262531328320801,0.9105497983418394,0.9804761904761905,0.9436566508830386,0.8361471861471863
44,uniform,correlation,0.9156328320802005,0.9017940815309237,0.9721428571428572,0.9353315501392514,0.8203463203463205
44,distance,euclidean,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
44,distance,manhattan,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
44,distance,minkowski,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
44,distance,chebyshev,0.9191729323308271,0.9103540939299453,0.9692857142857143,0.9379793598971681,0.8363636363636365
44,distance,cosine,0.9244047619047621,0.9137843612843612,0.9721428571428572,0.9415947548124908,0.8443722943722942
44,distance,canberra,0.9472744360902257,0.9436220871979385,0.9746031746031745,0.9586555848099524,0.901082251082251
44,distance,braycurtis,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
44,distance,correlation,0.9314223057644112,0.9191262416262417,0.9776984126984127,0.9470756431868772,0.8536796536796537
45,uniform,euclidean,0.9191729323308271,0.9014301481438837,0.9804761904761905,0.9386418021313478,0.8173160173160173
45,uniform,manhattan,0.9227443609022556,0.9066927365154072,0.9804761904761905,0.9413624538519996,0.827056277056277
45,uniform,minkowski,0.9191729323308271,0.9014301481438837,0.9804761904761905,0.9386418021313478,0.8173160173160173
45,uniform,chebyshev,0.9191729323308271,0.9056453938032887,0.9748412698412698,0.9383188418242492,0.826839826839827
45,uniform,cosine,0.9085839598997492,0.8941951161688004,0.9692857142857143,0.9300029878472561,0.8064935064935066
45,uniform,canberra,0.950814536340852,0.9439746664978863,0.9802380952380952,0.9615085645502559,0.901082251082251
45,uniform,braycurtis,0.9227443609022556,0.9062676577182354,0.9804761904761905,0.9412314970894637,0.8268398268398268
45,uniform,correlation,0.9138784461152882,0.8992415289783711,0.9721428571428572,0.9340013466963718,0.8158008658008657
45,distance,euclidean,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
45,distance,manhattan,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
45,distance,minkowski,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
45,distance,chebyshev,0.9191729323308271,0.908259772888256,0.972063492063492,0.938160111665519,0.8316017316017318
45,distance,cosine,0.9244047619047621,0.9137843612843612,0.9721428571428572,0.9415947548124908,0.8443722943722942
45,distance,canberra,0.950814536340852,0.9439746664978863,0.9802380952380952,0.9615085645502559,0.901082251082251
45,distance,braycurtis,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
45,distance,correlation,0.9314223057644112,0.9191262416262417,0.9776984126984127,0.9470756431868772,0.8536796536796537
46,uniform,euclidean,0.9244674185463658,0.908464682572513,0.9804761904761905,0.942429817837375,0.8313852813852816
46,uniform,manhattan,0.9244987468671677,0.9085753500259276,0.9804761904761905,0.9424946549842007,0.8316017316017316
46,uniform,minkowski,0.9244674185463658,0.908464682572513,0.9804761904761905,0.942429817837375,0.8313852813852816
46,uniform,chebyshev,0.9174185463659148,0.9054320225372857,0.972063492063492,0.9368749321611615,0.826839826839827
46,uniform,cosine,0.9103383458646614,0.896597518571203,0.9692857142857143,0.9312206438594327,0.8112554112554113
46,uniform,canberra,0.9472744360902257,0.9435242160474357,0.9745238095238096,0.9585351686191135,0.901082251082251
46,uniform,braycurtis,0.9262531328320801,0.9105497983418394,0.9804761904761905,0.9436566508830386,0.8361471861471863
46,uniform,correlation,0.9156328320802005,0.9017940815309237,0.9721428571428572,0.9353315501392514,0.8203463203463205
46,distance,euclidean,0.9244987468671677,0.9132530252499291,0.9748412698412698,0.9421946256315398,0.8411255411255413
46,distance,manhattan,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
46,distance,minkowski,0.9244987468671677,0.9132530252499291,0.9748412698412698,0.9421946256315398,0.8411255411255413
46,distance,chebyshev,0.9174185463659148,0.908046401622253,0.9692857142857143,0.9367162020024313,0.8316017316017318
46,distance,cosine,0.9244047619047621,0.9137843612843612,0.9721428571428572,0.9415947548124908,0.8443722943722942
46,distance,canberra,0.9507832080200501,0.9438995914228112,0.9801587301587302,0.9614689049794369,0.901082251082251
46,distance,braycurtis,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
46,distance,correlation,0.9314223057644112,0.9191262416262417,0.9776984126984127,0.9470756431868772,0.8536796536796537
47,uniform,euclidean,0.9191416040100251,0.8995070712208066,0.9832539682539683,0.9388191373613146,0.8125541125541126
47,uniform,manhattan,0.9227443609022556,0.9062676577182354,0.9804761904761905,0.9412314970894637,0.8268398268398268
47,uniform,minkowski,0.9191416040100251,0.8995070712208066,0.9832539682539683,0.9388191373613146,0.8125541125541126
47,uniform,chebyshev,0.9174185463659148,0.9032727782727783,0.9748412698412698,0.9370190763053055,0.8220779220779221
47,uniform,cosine,0.9085839598997492,0.8941951161688004,0.9692857142857143,0.9300029878472561,0.8064935064935066
47,uniform,canberra,0.9490601503759397,0.9413470388702587,0.9801587301587302,0.9601387015365572,0.8965367965367965
47,uniform,braycurtis,0.9244987468671677,0.908242106034147,0.9804761904761905,0.9423934929883018,0.8313852813852816
47,uniform,correlation,0.9156328320802005,0.8995971477550425,0.974920634920635,0.9355193030088488,0.8158008658008657
47,distance,euclidean,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
47,distance,manhattan,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
47,distance,minkowski,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
47,distance,chebyshev,0.9191729323308271,0.908259772888256,0.972063492063492,0.938160111665519,0.8316017316017318
47,distance,cosine,0.9261591478696742,0.9140095865095865,0.974920634920635,0.9430787730773311,0.8443722943722942
47,distance,canberra,0.950814536340852,0.9417026576469301,0.9830158730158731,0.961660771551778,0.8965367965367965
47,distance,braycurtis,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
47,distance,correlation,0.9314223057644112,0.9191262416262417,0.9776984126984127,0.9470756431868772,0.8536796536796537
48,uniform,euclidean,0.9209273182957393,0.9017506609643965,0.9832539682539683,0.9400803986225759,0.8173160173160173
48,uniform,manhattan,0.9244987468671677,0.908242106034147,0.9804761904761905,0.9423934929883018,0.8313852813852816
48,uniform,minkowski,0.9209273182957393,0.9017506609643965,0.9832539682539683,0.9400803986225759,0.8173160173160173
48,uniform,chebyshev,0.9156641604010025,0.9030028727397148,0.972063492063492,0.935577634863864,0.8220779220779221
48,uniform,cosine,0.9103383458646614,0.898636521136521,0.9665079365079366,0.9310789722671482,0.8158008658008657
48,uniform,canberra,0.9455200501253133,0.9411218136450333,0.9745238095238096,0.9572832124375801,0.8965367965367965
48,uniform,braycurtis,0.9262531328320801,0.9109405187325598,0.9804761904761905,0.9437236964311813,0.8361471861471863
48,uniform,correlation,0.9173872180451129,0.902149700307595,0.974920634920635,0.9368495064517282,0.8203463203463205
48,distance,euclidean,0.9244987468671677,0.9132530252499291,0.9748412698412698,0.9421946256315398,0.8411255411255413
48,distance,manhattan,0.9262531328320801,0.9133370588633746,0.9776190476190477,0.9436835592331494,0.8411255411255413
48,distance,minkowski,0.9244987468671677,0.9132530252499291,0.9748412698412698,0.9421946256315398,0.8411255411255413
48,distance,chebyshev,0.9174185463659148,0.9063771593777353,0.972063492063492,0.9370279105333179,0.827056277056277
48,distance,cosine,0.9244047619047621,0.9137843612843612,0.9721428571428572,0.9415947548124908,0.8443722943722942
48,distance,canberra,0.9490288220551377,0.94155250749678,0.9801587301587302,0.9602131972168799,0.8965367965367965
48,distance,braycurtis,0.9280075187969924,0.9153115071792863,0.9776190476190477,0.9448455551319874,0.8456709956709958
48,distance,correlation,0.9314223057644112,0.9191262416262417,0.9776984126984127,0.9470756431868772,0.8536796536796537
49,uniform,euclidean,0.9173872180451129,0.8976244577102863,0.9832539682539683,0.9376869362291137,0.808008658008658
49,uniform,manhattan,0.9227130325814535,0.9040482318145988,0.9832539682539683,0.9413411272675871,0.8220779220779221
49,uniform,minkowski,0.9173872180451129,0.8976244577102863,0.9832539682539683,0.9376869362291137,0.808008658008658
49,uniform,chebyshev,0.9156641604010025,0.899723498095591,0.9776984126984127,0.9361292994155287,0.8129870129870131
49,uniform,cosine,0.9103383458646614,0.896613323850166,0.9692857142857143,0.9312967473601936,0.811038961038961
49,uniform,canberra,0.9490601503759397,0.9413470388702587,0.9801587301587302,0.9601387015365572,0.8965367965367965
49,uniform,braycurtis,0.9227130325814535,0.9057527745974472,0.9804761904761905,0.9410616817249837,0.8266233766233768
49,uniform,correlation,0.9138784461152882,0.8972894554473502,0.974920634920635,0.9342561451141119,0.811038961038961
49,distance,euclidean,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
49,distance,manhattan,0.9244987468671677,0.9109079090658037,0.9776190476190477,0.9423862619358522,0.8363636363636363
49,distance,minkowski,0.9227443609022556,0.9131107777392607,0.972063492063492,0.9407877392931466,0.8411255411255413
49,distance,chebyshev,0.9191729323308271,0.908259772888256,0.972063492063492,0.938160111665519,0.8316017316017318
49,distance,cosine,0.9226503759398497,0.9114326486694908,0.9721428571428572,0.9403332820721448,0.8396103896103895
49,distance,canberra,0.950814536340852,0.9417026576469301,0.9830158730158731,0.961660771551778,0.8965367965367965
49,distance,braycurtis,0.9244987468671677,0.9109079090658037,0.9776190476190477,0.9423862619358522,0.8363636363636363
49,distance,correlation,0.9279135338345865,0.9166598191598192,0.9749206349206349,0.9443257873265691,0.848917748917749
50,uniform,euclidean,0.9209273182957395,0.9038520031973178,0.9804761904761905,0.9399015824596212,0.8220779220779221
50,uniform,manhattan,0.9227130325814535,0.9040482318145988,0.9832539682539683,0.9413411272675871,0.8220779220779221
50,uniform,minkowski,0.9209273182957395,0.9038520031973178,0.9804761904761905,0.9399015824596212,0.8220779220779221
50,uniform,chebyshev,0.9174185463659148,0.9017560184207944,0.9776984126984127,0.9373254716643326,0.8175324675324676
50,uniform,cosine,0.9138471177944861,0.9012287084655506,0.9692857142857143,0.9338230631496673,0.8205627705627705
